E05000095,Mapesbury,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,4,2,2,8,4,2,6,2,0,4,2,3,15,1,3,8,5,2,4,2,3,5,3,3,4,1,1,3,4,3,3,3,4,3,1,3,1,3,5,7,4,3,2,5,2,1,1,0,3,6,2,1,3,3,2,4,2,1,1,2,0,4,3,6,2,4,2,3,3,5,7,0,4,3,2,4,2,2,8,4,3,3,4,3,2,8,4,5,3,6,0,1,3,5,5,4,7,5,1,4,2,5,1,1,4
E05000096,Northwick Park,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,3,3,3,3,2,3,3,2,1,1,5,3,2,2,7,3,3,4,1,2,2,4,1,2,1,0,5,1,2,1,2,0,4,2,4,3,1,2,0,1,1,2,2,2,1,0,0,1,0,0,4,1,1,2,2,1,2,5,3,2,0,3,2,3,2,1,1,4,3,2,4,2,2,2,2,3,3,0,4,2,1,2,1,1,7,4,6,3,5,2,3,3,1,3,2,2,4,3,2,4,1,2,1,2,1
E05000097,Preston,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,5,11,2,4,3,1,3,6,3,4,27,5,3,5,3,7,3,1,5,0,1,1,2,1,1,3,3,6,1,5,3,6,2,3,1,3,1,5,3,1,0,1,1,1,4,2,1,1,2,5,1,3,1,2,5,1,2,4,1,4,0,1,3,2,2,4,2,0,1,4,1,3,3,9,2,3,3,2,6,1,4,2,3,5,1,2,3,5,3,2,3,6,3,4,3,1,3,1,6,3,3,1,0,1,1
E05000098,Queens Park,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,4,2,4,3,10,5,4,3,2,5,2,4,4,1,1,2,7,3,1,1,0,1,5,2,2,7,4,6,5,4,1,5,2,0,1,2,2,4,1,4,7,4,1,2,0,2,4,2,6,4,3,5,4,1,4,3,2,5,5,1,2,0,5,2,3,3,5,2,2,1,3,3,1,1,1,6,8,1,4,4,4,3,0,5,1,2,2,2,2,3,3,1,3,4,10,3,3,6,3,4,4,1,1,4,0
E05000099,Queensbury,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,6,5,6,3,11,12,4,4,5,7,16,7,2,2,3,7,6,4,2,4,5,5,4,5,6,3,4,3,4,4,4,6,4,2,6,4,11,2,3,2,2,6,4,0,2,7,1,8,5,4,1,4,2,6,4,6,3,1,6,5,4,4,4,6,7,4,6,2,6,7,3,7,4,5,6,2,4,2,3,6,4,0,4,6,4,4,1,3,1,5,5,6,1,2,3,4,3,5,6,2,2,5,7,1,4
E05000100,Stonebridge,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,8,11,12,6,8,6,5,9,6,5,3,4,11,5,8,6,8,9,6,7,7,11,6,7,6,7,9,7,8,9,6,6,4,3,12,3,4,6,9,11,7,8,7,6,8,4,7,4,3,10,11,9,4,5,6,6,4,7,4,4,9,3,10,4,5,4,9,8,7,5,8,9,14,10,9,7,15,4,15,10,6,7,6,9,6,6,8,8,11,9,11,8,7,9,1,10,5,10,5,15,10,3,5,6,8
E05000101,Sudbury,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,6,4,2,2,3,5,3,3,11,4,2,3,9,1,2,5,2,2,6,2,0,0,3,0,4,5,1,4,7,4,1,2,2,2,4,2,2,0,1,1,2,0,6,5,1,2,3,2,0,2,3,2,4,3,1,3,5,2,1,3,5,4,3,3,1,0,4,1,0,5,1,1,3,4,4,2,0,2,3,3,1,2,3,2,2,2,2,1,1,2,3,0,1,1,1,0,2,3,2,4,4,5,1,1,1
E05000102,Tokyngton,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,3,5,6,4,3,4,2,1,2,2,5,2,3,8,4,3,0,4,4,2,3,0,5,2,3,3,9,3,5,0,0,3,5,2,1,2,3,5,5,5,2,1,3,2,9,6,3,4,4,1,5,5,11,3,3,2,6,3,2,5,4,4,8,0,3,6,4,6,2,3,2,4,2,4,5,0,6,0,1,4,3,1,5,0,7,1,2,7,1,6,3,3,5,1,3,1,5,3,6,4,6,0,2,2,2
E05000103,Welsh Harp,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,2,4,5,7,6,2,3,3,2,4,4,3,6,1,6,6,9,12,6,2,2,2,5,3,8,2,3,1,1,4,0,6,0,1,2,3,2,2,1,3,7,3,5,3,2,3,4,1,3,2,2,5,5,5,4,1,4,2,0,2,5,1,2,4,2,2,5,4,5,2,4,4,2,4,2,5,2,5,3,6,2,5,3,6,5,2,1,6,3,0,7,3,2,3,3,4,4,4,2,4,7,0,2,2,3
E05000104,Wembley Central,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,7,6,3,5,2,3,5,5,2,6,4,2,5,6,5,2,2,7,7,5,6,4,6,5,2,6,3,2,6,2,2,2,1,6,0,2,4,5,8,5,5,4,1,3,0,6,1,4,3,2,8,3,1,3,5,5,3,4,1,3,7,1,5,6,4,2,8,5,7,1,7,2,7,4,6,1,3,6,3,2,2,0,1,2,3,3,3,2,1,5,6,2,2,4,0,3,5,2,1,4,1,5,4,5,3
E05000105,Willesden Green,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,4,5,1,8,6,4,3,8,1,6,12,6,8,2,6,5,9,6,5,2,2,3,4,3,1,0,1,2,3,2,5,1,6,4,2,3,5,3,2,4,1,6,2,1,2,3,3,1,5,4,4,4,4,6,0,3,4,6,1,1,4,3,2,2,3,2,6,4,1,3,4,2,0,4,2,3,4,6,3,8,2,2,1,3,1,4,4,4,1,4,4,3,2,3,4,2,4,5,4,2,4,4,3,0,1
E05000085,Alperton,Brent,Criminal Damage,Criminal Damage To Other Building,3,0,1,0,0,1,3,8,0,0,0,0,0,3,2,1,2,0,1,2,1,0,1,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,2,0,1,7,0,1,2,0,1,1,0,1,1,1,0,0,1,0,1,0,5,0,2,0,0,0,1,1,1,1,0,2,5,0,2,0,0,0,1,0,1,0,1,0,0,2,0,1,0,2,1,0,0,0,2,1,0,1,1,0,0,0,0,1
E05000086,Barnhill,Brent,Criminal Damage,Criminal Damage To Other Building,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,2,1,1,0,0,1,2,0,1,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,1
E05000087,Brondesbury Park,Brent,Criminal Damage,Criminal Damage To Other Building,0,1,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,2,1,1,0,0,1,1,0,0,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
E05000088,Dollis Hill,Brent,Criminal Damage,Criminal Damage To Other Building,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
E05000089,Dudden Hill,Brent,Criminal Damage,Criminal Damage To Other Building,2,1,1,1,1,0,1,4,1,1,2,2,0,3,1,2,0,1,0,2,1,0,0,1,0,3,1,1,0,0,2,0,0,1,0,1,0,1,2,3,0,1,0,0,0,2,0,2,1,1,1,0,1,0,3,1,3,0,1,0,0,1,1,0,2,1,0,0,1,0,0,0,0,1,1,0,0,4,1,1,0,2,1,0,0,0,1,1,0,2,0,1,2,1,1,0,2,1,0,1,1,1,0,0,1
E05000090,Fryent,Brent,Criminal Damage,Criminal Damage To Other Building,1,0,2,0,2,1,0,2,0,2,2,1,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,2,1,1,1,0,0,2,0,0,0,2,1
E05000091,Harlesden,Brent,Criminal Damage,Criminal Damage To Other Building,5,1,1,3,3,1,2,1,2,0,2,2,1,3,1,1,1,3,1,1,2,3,3,0,3,2,0,2,1,1,2,0,1,0,2,2,1,1,0,0,1,4,3,1,0,0,3,4,1,2,0,2,0,3,0,4,2,0,3,2,1,0,1,6,1,0,1,4,0,0,3,1,2,0,3,4,0,1,1,0,0,1,1,1,0,2,1,1,0,1,0,1,2,0,4,1,1,0,3,3,3,1,2,1,0
E05000092,Kensal Green,Brent,Criminal Damage,Criminal Damage To Other Building,2,1,1,0,1,1,0,2,0,0,2,0,0,1,3,1,1,1,3,0,1,2,0,2,3,2,2,2,1,1,2,0,1,1,1,0,1,1,0,2,3,1,1,1,1,0,2,0,2,0,2,0,2,3,1,3,1,2,0,1,0,1,1,1,0,0,0,3,0,2,0,1,1,2,1,2,2,1,1,1,0,0,2,0,0,1,1,0,0,0,1,1,3,4,0,0,0,1,2,2,1,0,2,1,0
E05000093,Kenton,Brent,Criminal Damage,Criminal Damage To Other Building,1,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
E05000094,Kilburn,Brent,Criminal Damage,Criminal Damage To Other Building,1,3,0,1,4,3,1,2,2,2,0,0,3,2,0,2,2,1,1,3,5,1,2,0,0,1,0,0,4,1,3,1,2,2,1,1,2,1,2,4,2,0,3,1,0,1,1,2,5,5,2,2,2,0,1,3,0,0,2,2,0,2,0,2,0,0,1,2,2,0,2,1,1,5,1,2,0,1,4,2,4,0,0,2,0,4,2,2,1,2,1,1,0,3,1,2,2,1,1,3,1,1,0,0,1
E05000095,Mapesbury,Brent,Criminal Damage,Criminal Damage To Other Building,1,0,0,1,0,1,2,2,0,1,1,1,1,0,0,0,0,1,2,0,1,1,0,0,0,1,1,1,2,0,2,2,1,0,2,3,2,1,2,0,0,1,2,1,1,3,2,0,1,2,0,1,0,1,1,1,1,0,2,2,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,2,0,1,1,1,2,1,2,2,1,0,0,1,2,1,0,2,1,1,1
E05000096,Northwick Park,Brent,Criminal Damage,Criminal Damage To Other Building,1,1,4,0,1,0,0,1,2,1,0,1,1,0,1,1,2,1,1,1,2,2,0,2,0,0,1,0,1,3,1,1,1,1,0,1,0,0,1,5,0,0,2,0,0,1,0,0,1,1,1,0,5,1,1,0,0,2,1,0,1,2,0,0,0,0,2,0,0,1,1,2,1,0,2,0,0,2,3,0,1,1,1,0,2,0,1,1,3,0,3,3,0,1,1,0,1,0,0,0,2,0,0,0,1
E05000097,Preston,Brent,Criminal Damage,Criminal Damage To Other Building,0,1,1,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,2,0,0,0,2,0,1,0,0,0,2,0,0,3,0,1,2,0,1,0,2,0,1,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,1,1,0,0,1,0,0,0
E05000098,Queens Park,Brent,Criminal Damage,Criminal Damage To Other Building,1,1,1,2,2,0,1,2,1,3,1,1,2,0,2,1,1,1,1,1,0,4,0,0,1,0,1,1,1,2,2,0,2,1,2,1,0,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,0,2,2,0,1,0,2,0,0,1,0,2,0,2,1,1,1,1,4,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,2,2
E05000099,Queensbury,Brent,Criminal Damage,Criminal Damage To Other Building,2,0,0,1,0,0,4,3,0,0,0,0,1,2,1,0,1,1,2,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,1,2,1,0,1,0,1,1,0,1,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
E05000100,Stonebridge,Brent,Criminal Damage,Criminal Damage To Other Building,2,2,2,0,1,1,3,1,1,4,1,3,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,3,0,0,1,1,1,3,1,1,2,2,2,0,1,1,0,0,2,1,1,1,0,1,3,1,2,0,1,1,0,2,1,1,2,2,1,1,2,1,2,1,2,2,0,0,3,1,0,3,3,2,1,1,0,1,1,1,1,1,2,1,1,0,1,1,2,0,0,2,2,1,2,0,1,0
E05000101,Sudbury,Brent,Criminal Damage,Criminal Damage To Other Building,0,1,0,2,0,2,0,0,0,0,1,1,5,0,0,0,0,1,2,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,2,0,0,1,1,1,0,2,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0
E05000102,Tokyngton,Brent,Criminal Damage,Criminal Damage To Other Building,1,0,1,1,0,2,0,1,1,0,0,2,1,0,3,0,1,1,0,0,2,1,0,0,4,2,0,1,0,1,2,1,3,1,1,0,0,0,2,0,2,1,1,0,2,0,1,1,1,3,2,1,1,2,0,2,2,0,0,0,2,1,1,0,1,0,1,2,1,1,1,2,2,5,2,3,1,0,1,3,0,1,0,1,1,0,1,2,0,3,0,0,1,1,1,0,1,3,2,0,5,2,1,0,2
E05000103,Welsh Harp,Brent,Criminal Damage,Criminal Damage To Other Building,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,3,0,0,1,0
E05000104,Wembley Central,Brent,Criminal Damage,Criminal Damage To Other Building,5,3,4,4,5,1,3,5,1,3,0,2,1,2,2,6,3,6,2,5,4,3,8,1,3,5,3,4,3,3,1,4,1,2,3,1,1,1,2,4,1,1,2,3,5,1,3,3,2,1,7,3,1,3,4,6,1,3,1,3,6,2,5,7,5,3,1,4,1,3,0,3,0,3,0,5,1,6,2,3,4,0,4,4,2,5,2,3,6,2,1,0,2,1,4,3,3,6,5,2,4,1,1,3,1
E05000105,Willesden Green,Brent,Criminal Damage,Criminal Damage To Other Building,4,5,1,4,3,2,1,3,2,4,0,4,2,2,3,0,4,1,2,1,1,1,3,6,0,3,0,1,1,1,1,1,2,1,1,2,2,1,1,3,1,2,2,1,0,1,2,0,2,3,4,3,0,0,3,4,2,1,0,0,1,2,2,2,1,1,2,0,5,2,1,2,1,4,1,1,0,0,0,0,1,0,0,4,2,1,1,2,1,4,0,0,1,1,2,3,3,1,1,2,1,1,1,0,1
E05000085,Alperton,Brent,Criminal Damage,Other Criminal Damage,1,2,4,2,3,2,2,3,2,3,7,4,0,0,0,5,4,4,4,5,0,1,3,0,3,2,0,1,4,1,1,2,1,0,1,0,3,2,4,1,2,2,2,6,1,2,3,4,2,5,3,4,2,5,1,3,1,5,1,1,3,4,3,0,0,2,2,2,0,3,2,2,2,2,0,4,2,2,1,2,2,3,1,2,1,2,0,3,1,3,1,2,3,2,2,3,2,2,2,0,3,0,1,2,5
E05000086,Barnhill,Brent,Criminal Damage,Other Criminal Damage,0,3,2,5,4,0,1,5,2,1,1,1,1,3,1,0,1,0,3,0,2,0,1,3,1,1,1,1,3,0,1,1,0,2,1,1,2,2,1,0,2,1,2,2,0,2,2,1,2,3,5,1,1,0,3,2,0,2,2,0,6,6,1,1,0,3,1,0,3,0,0,6,2,0,1,2,3,3,3,2,1,1,3,1,3,4,2,2,1,1,3,3,4,2,1,3,1,2,6,1,1,4,1,4,2
E05000087,Brondesbury Park,Brent,Criminal Damage,Other Criminal Damage,0,0,3,2,1,1,0,0,0,2,0,0,0,1,2,1,2,0,0,1,3,1,1,1,3,3,0,0,1,2,0,0,0,0,0,1,1,2,1,2,1,3,0,1,1,2,3,3,0,1,0,1,1,1,1,3,4,2,1,3,0,0,0,3,0,2,0,3,2,0,1,4,3,2,0,2,2,0,2,2,0,1,3,2,3,2,1,1,2,1,4,1,1,2,1,1,2,3,1,1,3,4,2,1,1
E05000088,Dollis Hill,Brent,Criminal Damage,Other Criminal Damage,3,0,2,2,3,1,1,3,0,1,1,1,1,1,0,3,2,2,1,1,1,0,0,2,3,2,1,1,0,2,1,1,0,1,2,0,1,0,1,1,2,2,0,3,1,0,1,3,0,3,1,5,1,2,1,0,2,2,1,1,3,2,0,2,3,4,0,1,0,1,1,0,4,2,1,1,1,1,3,1,1,5,5,1,3,4,0,4,2,2,0,2,6,3,12,4,1,4,1,1,2,2,2,2,2
E05000089,Dudden Hill,Brent,Criminal Damage,Other Criminal Damage,3,1,0,3,2,3,5,2,3,1,4,0,1,2,2,3,2,1,0,5,1,3,3,4,3,1,3,2,1,1,1,2,3,3,3,2,2,2,0,5,0,3,10,1,3,2,5,3,2,2,3,2,1,4,1,2,4,2,0,2,2,3,2,1,1,2,5,1,1,1,3,6,4,1,3,3,3,2,6,3,5,0,2,5,5,3,2,6,5,7,3,3,2,3,1,6,6,5,6,3,8,5,6,4,6
E05000090,Fryent,Brent,Criminal Damage,Other Criminal Damage,3,2,2,0,2,2,1,4,1,2,0,0,1,2,1,1,1,3,2,0,1,1,3,0,2,3,2,0,0,1,1,0,3,2,0,1,2,0,1,1,1,8,1,2,0,3,2,1,3,1,1,2,4,0,2,1,1,1,3,3,0,2,1,3,0,1,1,1,4,1,0,4,2,1,3,0,1,4,0,4,2,5,6,3,1,3,3,2,4,3,2,3,1,3,3,1,1,2,1,1,3,5,3,2,0
E05000091,Harlesden,Brent,Criminal Damage,Other Criminal Damage,3,7,4,9,6,3,2,2,1,4,0,3,6,5,3,6,5,3,4,2,5,1,7,4,8,5,3,2,0,4,2,4,3,1,5,1,5,0,2,8,2,1,5,3,1,1,3,4,1,1,2,3,2,1,8,1,1,7,6,5,5,0,6,3,4,1,5,6,1,5,3,4,3,5,3,4,5,8,5,3,2,5,2,7,4,8,5,4,1,2,2,5,6,3,6,7,3,6,6,0,2,1,6,12,4
E05000092,Kensal Green,Brent,Criminal Damage,Other Criminal Damage,3,3,3,3,1,6,2,1,0,0,0,0,3,0,2,3,3,0,3,4,1,2,3,2,3,3,3,2,1,3,3,2,0,1,2,2,3,0,3,1,1,1,1,1,2,2,1,1,1,2,2,4,0,5,4,0,0,1,2,3,0,2,2,1,0,3,1,1,3,3,1,2,2,4,3,5,2,1,1,4,2,3,1,5,4,4,2,0,1,1,1,5,1,3,5,1,0,5,2,2,2,3,3,2,4
E05000093,Kenton,Brent,Criminal Damage,Other Criminal Damage,0,1,1,0,0,1,2,1,2,4,1,1,0,0,2,0,0,0,1,0,2,3,3,0,1,2,0,1,2,1,2,3,0,3,2,1,0,3,1,1,1,0,0,0,1,3,0,0,3,0,0,2,1,2,1,2,2,1,1,1,2,2,1,0,1,2,1,0,1,1,1,2,1,1,0,2,1,1,0,0,2,0,1,3,1,2,0,2,0,0,2,0,0,2,1,2,2,1,3,2,1,2,2,1,3
E05000094,Kilburn,Brent,Criminal Damage,Other Criminal Damage,2,5,1,5,2,1,1,3,3,0,2,1,4,7,4,2,7,1,3,5,4,5,3,1,7,4,1,3,4,3,1,7,4,1,0,6,2,2,2,3,2,2,5,1,4,1,4,5,1,3,0,3,5,5,1,5,1,3,1,6,4,2,9,3,6,3,6,6,6,3,0,0,5,5,3,5,0,1,4,4,4,4,4,2,2,5,5,3,4,8,5,5,1,0,3,8,2,2,0,2,1,6,4,4,9
E05000095,Mapesbury,Brent,Criminal Damage,Other Criminal Damage,3,3,6,4,1,2,2,1,0,1,2,4,2,3,3,1,4,3,4,4,4,2,3,1,2,2,4,1,4,2,3,1,2,6,1,1,0,3,2,2,1,3,1,1,0,1,2,2,3,4,3,3,4,1,7,4,0,4,2,3,1,5,3,5,1,8,1,2,3,1,1,1,2,3,2,1,5,2,1,5,2,2,3,1,3,3,1,2,7,1,4,2,2,2,3,5,3,3,3,0,2,4,2,2,2
E05000096,Northwick Park,Brent,Criminal Damage,Other Criminal Damage,1,0,2,2,1,1,0,4,1,1,0,0,1,1,2,1,1,1,1,3,2,3,2,1,0,1,7,5,3,0,1,5,2,2,1,2,4,1,3,8,3,0,4,1,1,1,1,1,4,1,4,1,3,0,2,2,1,1,2,2,5,0,2,4,0,1,3,3,2,2,4,5,0,3,2,2,2,3,2,2,2,3,4,2,1,3,4,4,2,2,4,2,3,2,3,5,1,2,2,5,2,1,1,1,4
E05000097,Preston,Brent,Criminal Damage,Other Criminal Damage,4,1,2,1,2,4,1,4,1,0,3,3,1,2,1,1,1,1,1,0,2,1,0,1,2,2,2,1,1,1,1,0,2,2,0,1,0,0,2,1,2,0,1,2,0,0,3,1,0,1,2,2,1,1,3,1,2,0,0,2,0,3,2,1,0,2,3,0,1,0,3,1,3,3,2,7,3,2,3,1,3,0,1,4,0,1,0,1,0,2,0,2,4,2,1,1,1,2,2,2,5,4,1,4,2
E05000098,Queens Park,Brent,Criminal Damage,Other Criminal Damage,2,4,5,0,5,2,3,3,2,3,0,0,3,1,1,2,2,3,3,1,2,4,3,3,3,1,3,3,4,3,2,1,1,2,1,1,2,0,4,2,2,1,1,0,1,1,1,1,1,3,1,1,1,0,4,1,5,2,0,1,1,1,1,1,0,2,2,0,0,1,4,1,2,2,2,2,2,1,0,0,2,1,2,3,0,3,3,1,4,1,0,2,2,2,1,2,0,2,2,2,2,2,4,3,3
E05000099,Queensbury,Brent,Criminal Damage,Other Criminal Damage,0,0,1,4,3,3,2,1,3,3,1,1,3,2,0,4,2,1,2,2,1,3,2,2,3,1,2,4,3,1,1,2,2,0,0,2,2,2,3,3,1,0,1,1,2,3,1,5,3,3,2,3,2,3,0,4,3,2,2,2,2,3,2,6,5,2,3,2,3,0,3,3,1,1,0,1,2,6,4,5,3,3,1,4,3,3,1,3,2,1,4,3,3,0,3,1,3,3,4,3,1,3,2,1,2
E05000100,Stonebridge,Brent,Criminal Damage,Other Criminal Damage,4,5,2,5,7,6,1,2,4,4,1,1,2,1,0,4,4,1,6,2,3,2,3,0,4,4,0,1,3,3,4,5,1,4,1,1,3,2,3,3,1,2,2,6,1,4,1,2,2,3,1,6,0,3,8,2,3,9,2,2,3,3,5,2,11,7,4,3,1,5,10,8,4,5,5,7,9,4,0,4,6,4,2,3,6,1,4,6,9,4,8,6,2,3,4,3,3,2,6,4,3,6,9,10,2
E05000101,Sudbury,Brent,Criminal Damage,Other Criminal Damage,2,0,2,0,0,0,0,3,4,6,5,1,2,3,1,2,5,1,2,2,2,2,1,1,3,2,2,2,2,2,1,2,2,0,1,0,0,1,0,0,2,1,6,1,2,0,4,1,4,1,3,4,1,3,3,0,1,3,1,1,0,3,1,3,2,1,2,2,4,2,5,0,0,1,2,0,1,2,2,1,3,0,1,1,2,0,0,5,2,0,4,0,1,1,2,0,0,1,0,3,0,4,1,3,1
E05000102,Tokyngton,Brent,Criminal Damage,Other Criminal Damage,1,4,3,3,0,0,2,0,1,3,2,2,4,1,0,2,0,4,6,1,0,7,2,4,5,4,3,0,3,1,3,3,0,2,2,8,4,1,3,1,6,1,2,1,1,3,1,4,3,0,3,1,2,1,4,4,2,0,6,4,4,2,5,1,0,4,3,5,2,2,2,3,2,6,4,6,5,3,0,4,6,2,2,3,3,3,2,7,2,5,1,2,3,3,2,1,3,8,2,3,4,3,2,4,2
E05000103,Welsh Harp,Brent,Criminal Damage,Other Criminal Damage,0,2,2,2,2,0,3,2,1,1,0,2,1,2,2,0,3,2,0,3,1,1,0,0,2,1,0,1,2,2,1,1,1,2,0,0,1,2,1,2,1,1,3,3,0,2,1,4,1,3,1,1,0,3,1,3,3,3,1,0,3,2,0,0,5,5,3,1,1,3,4,1,2,2,1,3,0,0,3,1,2,1,0,2,3,0,1,5,6,1,2,1,0,5,3,1,1,2,2,1,4,1,5,1,3
E05000104,Wembley Central,Brent,Criminal Damage,Other Criminal Damage,4,4,2,3,3,5,5,4,4,7,6,4,4,6,3,8,5,9,8,6,7,4,3,5,10,5,6,5,6,4,7,3,4,4,1,4,3,5,2,7,5,5,3,5,2,4,7,8,7,6,5,2,1,4,6,8,6,3,1,5,7,3,1,5,9,4,5,6,2,5,4,5,6,0,1,6,2,3,5,7,4,4,2,4,5,11,3,6,3,2,9,3,4,2,3,3,5,4,3,7,5,6,6,5,7
E05000105,Willesden Green,Brent,Criminal Damage,Other Criminal Damage,2,3,5,4,3,3,5,2,1,3,2,7,1,1,5,6,4,2,3,6,1,5,1,3,1,3,4,2,3,7,1,5,2,5,4,1,3,0,5,4,2,1,4,5,0,0,1,1,0,4,1,2,4,1,6,5,2,3,1,6,4,5,7,4,3,1,1,4,3,6,1,2,3,5,6,7,3,3,3,4,3,2,3,2,4,3,0,9,8,2,4,4,6,3,2,2,5,5,5,4,6,7,4,3,7
E05000085,Alperton,Brent,Drugs,Drug Trafficking,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
E05000086,Barnhill,Brent,Drugs,Drug Trafficking,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,1,0,1,1,0,1,0,1,0,0,0,1,3,1,2,1,0,0,1,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,1,1,1,0
E05000087,Brondesbury Park,Brent,Drugs,Drug Trafficking,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
